company_name,industry,website,phone,address,city,country,postal_code,assigned_to,status
РАО «Беляева-Наумов»,Finance,ip.com,8 685 100 1439,"пр. Учительский, д. 637 стр. 931",д. Кизляр,Албания,469112,b76a8ec7-3ba5-4ab3-b0bd-85d6a04266a8,Customer
ЗАО «Белова-Мухин»,Finance,rao.ru,85921808765,"алл. 1 Мая, д. 8 к. 8/5",п. Ессентуки,Мали,961330,54af7365-9841-4466-8050-c6933569e035,Lead
ВТБ,Retail,npo.edu,+7 718 981 4504,"бул. Ярославский, д. 439",клх Черняховск,Малави,082942,254b95b4-2910-4a2f-a8d0-dcc2a8294fdd,Lead
"РАО «Кириллов, Дмитриев и Орехов»",Retail,oao.info,+7 (750) 025-47-27,"бул. Советов, д. 2 к. 8/3",г. Адыгейск,Сент-Винсент и Гренадины,823790,5f7b85a9-30e2-4a9f-895c-87d023f88ed7,Customer
ОАО «Хохлов»,IT,ip.info,+7 432 805 18 17,"пер. Родниковый, д. 951 стр. 49",ст. Южно-Сахалинск,Малави,643640,9aa69274-01ba-470c-a578-34b7e956c482,Prospect
"АО «Куликова, Кириллова и Куликов»",Construction,rao.ru,8 133 110 17 54,"пер. Смоленский, д. 4/5 стр. 812",д. Лодейное Поле,Йемен,202757,15013df8-41db-44a6-a1b3-2be6893df7d6,Inactive
ООО «Михайлов Селезнева»,Education,rao.com,8 411 570 56 47,"ш. Глинки, д. 205",к. Дубна,Либерия,071172,f80c8295-166d-48f7-8676-5e0d4429455d,Customer
ЗАО «Герасимова-Трофимова»,IT,zao.edu,8 (482) 466-50-93,"пр. Вольный, д. 6",п. Великие Луки,Гвинея,963936,e5d589ec-2a10-4987-a2ea-b31d0e6914f5,Inactive
РАО «Чернов»,IT,zao.biz,+7 (778) 765-89-71,"алл. Социалистическая, д. 80 к. 6/2",д. Воскресенск,Республика Конго,819296,1d1c4dc3-86df-497f-a0e7-6f83bdd6504c,Customer
НПО «Игнатов-Агафонова»,Construction,rao.info,8 406 336 26 33,"алл. Спартака, д. 102 стр. 2/2",ст. Новомосковск,Тринидад и Тобаго,864499,c2f70971-0393-4b27-8886-5c488395d569,Lead
ИП «Овчинникова»,Retail,ip.com,+7 480 936 3572,"пр. Лазо, д. 38",п. Ивдель,Тонга,379039,faddf150-cca9-4dc0-897a-5746af897231,Lead
НПО «Виноградов Ершов»,Retail,ao.ru,+7 006 460 5348,"наб. Стахановская, д. 4/4 стр. 5",д. Кош-Агач,Куба,605570,3ea3a9ae-b1fb-480d-9013-e408d01445b6,Active
"ИП «Пономарева, Кошелева и Абрамова»",Healthcare,vorobev.com,82601984464,"ш. Рябиновое, д. 3/9 к. 4/3",д. Сарапул,Оман,012386,0b989fd4-5615-4f44-911b-17c1a8d3feff,Prospect
ОАО «Рыбаков-Данилова»,Healthcare,ooo.ru,8 067 071 03 42,"ул. Комарова, д. 7 к. 83",п. Ростов-на-Дону,Папуа,712250,16703834-7bbf-4ad5-a671-01d836562c29,Inactive
РАО «Русаков Котов»,IT,bragin.ru,8 537 373 50 13,"пер. Городской, д. 343",с. Вендинга,Замбия,823003,8a10a836-135b-4d7d-a03e-bbf9b55c6813,Lead
РАО «Прохорова Полякова»,Healthcare,ao.org,+7 672 151 4295,"пр. Стахановский, д. 146",д. Дно,КНДР,569784,fab11ce2-4ac6-4c88-bf3c-0f569b6b7690,Inactive
АО «Карпова Бобылев»,Finance,oao.info,+7 861 312 8400,"наб. Шахтерская, д. 8/3 к. 6",д. Крымск,Латвия,461471,12f7ff06-a453-43fc-9110-ce3278745322,Customer
"АО «Беляев, Ковалева и Белозеров»",IT,rao.net,+71839903779,"бул. Некрасова, д. 897 стр. 3/2",ст. Горячинск,Мьянма,949606,c7b16b0f-1154-4bea-957c-b5e96014243e,Prospect
ЗАО «Сорокина»,Manufacturing,oao.org,85320704847,"алл. Вавилова, д. 95 стр. 639",г. Клин,Албания,898710,1ffdae79-3981-41fb-b5ba-dc99cbcdbfcb,Active
ИП «Полякова-Попов»,Finance,timofeeva.org,+7 (115) 286-4835,"пер. Степной, д. 9/6 к. 28",г. Шадринск,Новая Зеландия,375063,13f80e1d-f7c1-4faa-a0bd-1a9db8829fd9,Prospect
АО «Сергеев Беляева»,Manufacturing,kulagina.edu,8 (325) 750-0509,"наб. Автомобилистов, д. 8/4 к. 4/1",с. Зеленогорск (Ленин.),Бурунди,893037,9171baaa-5336-4e5d-acc7-f723571bbfd7,Inactive
"НПО «Лебедева, Никитин и Брагин»",Construction,ao.edu,8 208 781 0962,"ул. Загородная, д. 75 стр. 4",к. Оха,Словения,351867,278b8d99-54a7-462d-9ae3-cfdb38794b02,Prospect
НПО «Боброва Данилова»,IT,ao.net,8 116 096 88 37,"алл. Безымянная, д. 76",д. Вилюйск,Маршалловы Острова,905701,21d6663a-bec2-40fe-98b4-64865779efaf,Prospect
ОАО «Киселева»,Manufacturing,vorontsova.ru,+7 (520) 534-2208,"ул. Мирная, д. 10",д. Павловская,Габон,215829,1b44d709-080b-4e82-b79c-df885f6afe45,Active
Новосибирскэнергосбыт,IT,ip.org,8 442 695 7155,"бул. Сосновый, д. 7 стр. 474",г. Верхотурье,Кипр,426643,c7f71925-b7bf-4721-86f5-2b54f55a488c,Customer
ООО «Савина»,Finance,npo.biz,+7 257 699 7957,"ул. Придорожная, д. 9 к. 3",г. Нальчик,Доминика,238137,7e48d781-7ff8-4363-98ba-38a62f2e6885,Inactive
НПО «Ларионов-Ларионов»,Healthcare,surgutneftegaz.biz,+7 (925) 672-44-07,"алл. Полевая, д. 8/7 стр. 501",клх Кингисепп,Сербия,983522,45145389-6b71-4f9c-854a-b64d26b7ec1e,Prospect
"НПО «Галкин, Федоров и Быков»",Manufacturing,rao.org,+78759092372,"наб. Азовская, д. 1 к. 126",клх Тутаев,Гвинея,235189,49087bc9-87d5-400d-bc4a-ad346933c11e,Inactive
АО «Цветкова-Ковалева»,Education,ip.com,8 (937) 400-06-29,"ш. Хуторское, д. 2/6",клх Ковров,Мозамбик,867091,a72eeef8-3042-4ce2-8289-210dfeb0719d,Customer
АО «Зиновьев-Молчанова»,Retail,qiwi.edu,8 (259) 262-9792,"пер. Прохладный, д. 87",г. Стерлитамак,Центральноафриканская Республика,411213,ae002a17-644e-47d0-a68a-f7a26563b0f4,Lead
ТМК,Healthcare,oao.com,86731729315,"наб. Ленская, д. 3",ст. Геленджик,Панама,702267,9a9429e3-7fbe-462c-9c27-e83304d96586,Customer
Осипова Лимитед,Construction,ooo.ru,8 709 467 74 97,"наб. Карьерная, д. 4/9",д. Клин,Бразилия,457881,7bf11402-e5e0-4cab-a418-4e067bc84d73,Inactive
ИП «Харитонов»,Retail,shubin.biz,+72980194858,"пер. Песчаный, д. 43",клх Тольятти,Ирландия,695104,00e57726-b417-4189-af88-e003cc6437a3,Prospect
"АО «Тихонова, Стрелков и Селиверстов»",Healthcare,mosgortrans.info,+77781605366,"наб. Братская, д. 6",п. Дагомыс,Словакия,469840,4b536cf2-c031-4d95-b304-d803fae4b4bf,Inactive
Зайцева Инкорпорэйтед,Manufacturing,ignatev.ru,+7 397 241 0934,"наб. Декабристов, д. 1/6 стр. 3",клх Поярково,Румыния,152663,ead5a216-29e5-4f94-ae14-cf13a218ba6a,Lead
"НПО «Носова, Волков и Агафонов»",Construction,zao.org,+7 (087) 306-22-62,"пр. Главный, д. 58 стр. 634",д. Саянск,Гвинея,596684,74d855d3-29f4-4ed0-a934-fd5f5bbd6065,Customer
ООО «Зиновьева»,Education,ao.edu,8 255 081 8134,"пр. Песочный, д. 55",клх Астрахань,Германия,762167,7bf11402-e5e0-4cab-a418-4e067bc84d73,Prospect
АО «Симонова-Попов»,Retail,kiselev.ru,8 958 049 5710,"пер. Кошевого, д. 95 стр. 151",клх Оренбург,Афганистан,209536,00e51bb6-0008-4808-8b93-8c78d55d7b5a,Active
"ОАО «Шаров, Шашкова и Наумов»",Finance,npo.edu,+7 (922) 171-96-32,"ул. Курганная, д. 31 стр. 5",клх Мелеуз,Казахстан,207599,3038855a-5482-468e-89bf-6f6f4f6192c7,Active
ИП «Николаева-Молчанов»,Manufacturing,npo.biz,87550998830,"ш. Клары Цеткин, д. 237 к. 2",ст. Певек,Монако,538665,ab88cd78-ac7b-4f89-9f3a-cc4c5d754c29,Prospect
ИП «Цветкова Быкова»,Finance,npf.info,+7 907 033 64 49,"бул. Олега Кошевого, д. 2 стр. 745",ст. Уварово,Латвия,563190,2e03536f-ab9a-4496-b6a9-f726330f602c,Inactive
"АО «Карпова, Андреев и Орехов»",Construction,npo.edu,8 139 391 4538,"ул. Целинная, д. 5 стр. 384",к. Кировск (Мурм.),Словакия,485492,a2324bb6-bad0-488b-902f-3715a60cfabf,Inactive
РАО «Силин Комиссаров»,Construction,zao.info,8 (210) 201-39-05,"алл. Металлургов, д. 791 стр. 75",г. Плес,Словения,072929,03cb7d7a-b4d9-4039-b50e-c922a0802f2b,Active
"НПО «Прохорова, Соболев и Евдокимова»",Construction,ao.ru,+77284235200,"ул. Кутузова, д. 5/1 стр. 507",к. Азов (Рост.),Никарагуа,722868,039a57b2-4dbb-4ac8-9d3f-37feca76ba67,Customer
ЗАО «Мамонтов»,Construction,ip.com,8 858 817 3018,"алл. Цветочная, д. 132",п. Ахтубинск,Алжир,024769,797ea93e-eeec-4f01-9a0e-d3ffb65b53a9,Active
ООО «Зыков»,Healthcare,npo.com,+77495979597,"пр. Флотский, д. 711 стр. 57",ст. Кетченеры,Гаити,091119,3a45c2a5-b778-4296-bc04-1bef9b19d4b5,Lead
"АО «Колобов, Мельников и Зайцева»",Finance,ip.edu,+7 (876) 245-05-23,"ш. Тенистое, д. 925 стр. 117",г. Александровск-Сахалинский,Центральноафриканская Республика,106955,76fbb77f-78e3-4511-8a12-7a4e61e7b3fb,Customer
НПО «Соловьев»,Finance,zao.org,+7 (447) 392-18-65,"ул. Степана Разина, д. 2",п. Нижнеудинск,США,117955,6a296e16-810b-43be-b9b0-88245176361f,Inactive
НПО «Воробьева»,Healthcare,er-telekom.info,8 (117) 588-4689,"наб. Надежды, д. 6/9 к. 1/7",г. Терней,Саудовская Аравия,331629,2c1c4357-ec70-454f-952c-c9c87921ed8d,Prospect
ООО «Кузьмина-Пестов»,Finance,gruppa.org,88439845579,"ш. Геологов, д. 72",д. Невельск,Никарагуа,706059,d3d86e8a-3247-4320-a5c1-d1dc5cfbd2c6,Lead
Герасимова Лимитед,Manufacturing,oao.ru,8 (298) 574-8358,"ш. Песчаное, д. 351",д. Касимов,Швеция,137959,282d0480-f8ee-46f4-9894-89360dfb1a30,Inactive
ООО «Бобылева-Беспалов»,Retail,kompanija.edu,8 (085) 396-24-95,"пер. Транспортный, д. 29",ст. Черский,Эквадор,878081,3e0babea-3736-4ec4-9afd-49e1d15d4f17,Active
Пестов Лимитед,Construction,oao.org,+75198637303,"алл. Петровская, д. 5 стр. 660",п. Краснодар,Джибути,671637,a39af74d-8b03-4679-b7f4-518abb7190a0,Active
Артемьева Лтд,Education,rao.org,83976772533,"наб. Западная, д. 14",с. Павловский Посад,Антигуа и Барбуда,788692,879ba248-8c93-4286-a041-61fbcb231654,Prospect
"ОАО «Шестакова, Семенова и Павлов»",Manufacturing,sanofi.ru,8 (471) 385-20-65,"пр. Элеваторный, д. 456 к. 438",с. Домодедово,Белиз,872909,50c213fe-391b-4635-aa46-1efac05f9ef2,Prospect
ООО «Большакова»,IT,ooo.net,+77901326441,"ш. Флотское, д. 56 стр. 37",ст. Амурск,Пакистан,537559,3ac13560-f92d-4525-87c5-56ab329c033d,Lead
РАО «Наумова-Мельников»,Education,zao.biz,+7 452 362 0051,"бул. Производственный, д. 3/9 к. 90",с. Октябрьское (Хант.),Финляндия,918503,5c7d3517-2653-411d-9bdd-83e59997c05e,Prospect
"НПО «Шубин, Рожков и Копылова»",Healthcare,enel.net,8 (291) 381-01-76,"пер. Матросова, д. 3/3 к. 770",ст. Владимир,Ливан,243201,4ffcb015-170d-4698-b6e2-9a7bb434cfb8,Lead
ООО «Лыткин»,Healthcare,oao.edu,8 004 768 7903,"ул. Л.Толстого, д. 5/9 стр. 50",к. Усть-Джегута,Австралия,819977,991252b6-d040-4352-910f-d4d3368cb253,Inactive
ИП «Гущин»,Finance,ao.com,8 (313) 618-36-12,"наб. Л.Толстого, д. 11 стр. 69",г. Южноуральск,Вьетнам,578216,067ae24a-9230-4ee8-9be1-862cb9756f6c,Active
"НПО «Власова, Мясников и Алексеева»",Education,npo.org,+79443768835,"ул. Маркса, д. 54",с. Муравленко,Уругвай,861916,453d073b-79d7-4c5f-a81c-200e05222fb5,Active
НПО «Марков-Нестеров»,Education,ao.info,+7 695 837 93 32,"алл. Коллективная, д. 76 к. 9/2",г. Семлячики,Португалия,426156,7ffc2b20-6b11-4010-afb6-254d78ff3247,Active
РАО «Комиссарова-Николаев»,Manufacturing,hende.ru,8 255 044 38 90,"ш. Грибоедова, д. 72 к. 9/2",д. Новосибирск,Эквадор,477516,0cca124a-3d38-4afe-9333-9acd80080027,Inactive
Фомин Групп,IT,ooo.info,+7 (664) 486-69-51,"ш. Кооперативное, д. 9/8 стр. 933",г. Сусуман,Нидерланды,693524,1b9fff88-185e-414b-ae40-2154823aad54,Inactive
ЗАО «Устинова-Филатов»,Manufacturing,rao.info,+7 (332) 280-9044,"пер. Ясный, д. 40 стр. 10",с. Владикавказ,Армения,041162,98c1b953-9fb8-4e19-8af9-0d6de4d9c563,Active
Группа Нэфис,Manufacturing,rao.net,+7 (891) 999-17-40,"ш. Магистральное, д. 6/2",д. Александров,Молдавия,389737,5279435a-b566-480f-9d34-c861249b5d42,Inactive
Металлсервис,Finance,oao.net,+79608957557,"пр. Спортивный, д. 3",ст. Сунтар,Республика Конго,202523,234dfa29-5aa4-4129-b6b5-607a723923ee,Inactive
Носкова Инк,Education,oao.info,+7 887 391 43 18,"ш. Сибирское, д. 57 к. 63",ст. Тосно,Непал,951033,6da2674d-9fce-4fef-88c6-55ad11617326,Customer
Группа Ренессанс Страхование,Education,ao.biz,8 (513) 597-8766,"пер. Харьковский, д. 21 стр. 70",п. Дубна,Папуа,110332,6983d2f8-665c-4c01-8c2b-2219085c9176,Lead
ОАО «Сергеева Пономарева»,Manufacturing,gruppa.ru,+76658773642,"пр. Хуторской, д. 4 стр. 99",г. Слюдянка,Дания,015611,a6c091cd-efed-45cd-b480-b364e23a09a8,Prospect
"РАО «Богданов, Пестов и Юдин»",IT,npo.net,8 016 341 35 25,"алл. Рябиновая, д. 9 к. 2/3",с. Белый Яр (Томск.),Намибия,228688,fab11ce2-4ac6-4c88-bf3c-0f569b6b7690,Lead
ООО «Селиверстова»,Education,novorossiski.org,+7 (176) 413-74-22,"ул. Ленинская, д. 9 к. 4/8",клх Петрозаводск,Тринидад и Тобаго,108758,d1f9c758-3f55-4e1f-96f6-b36512357609,Active
Росжелдорпроект,Education,zao.org,86808233928,"пер. Верхний, д. 76 к. 5/6",д. Кажим,Украина,686023,1e69b3e6-033c-438e-8561-811ee815a77f,Prospect
НПО «Воронов»,Manufacturing,aksenova.org,+7 (681) 049-5640,"ш. Высокое, д. 843 к. 3/2",с. Елец,Восточный Тимор,001912,34ee1882-1902-4b56-8931-b28e9afc0176,Customer
Титов Лтд,Construction,gruppa.ru,+7 (876) 082-9901,"алл. Степная, д. 6/7 к. 3",г. Холмогоры,Зимбабве,070989,21ed6d30-22fc-43cd-b26c-63ed5d550f47,Active
ОАО «Селиверстов»,Retail,gruppa.net,8 296 665 45 63,"пер. Энергетический, д. 645 стр. 3",г. Аргаяш,Эквадор,637424,64478cad-dce3-4f35-95ee-1e6fc0b164b4,Active
РАО «Савин-Шубин»,Education,silina.org,+75807561700,"алл. Карла Маркса, д. 9",г. Старый Оскол,Эфиопия,661746,c969b87e-3569-41b1-b65c-c6006331bd07,Active
ТОАЗ,Finance,rao.org,+7 (467) 861-2816,"наб. Васильковая, д. 75",д. Костомукша,Сомали,608399,b28ef631-d990-4fc4-a5f3-eb5e5243c3ed,Customer
Корнилова Лимитед,IT,ooo.info,+7 960 745 4370,"алл. Сибирская, д. 2",п. Раменское,Чили,898626,dfd5582c-a764-40da-9723-cee761b1c2bf,Active
ИП «Дорофеева Мельников»,Construction,npo.com,+75682145540,"пер. Светлый, д. 89",г. Хужир,Мальдивы,128383,ee4dcd87-a4b8-42ee-b37c-01e56617b16f,Prospect
НПО «Суворов Ефремова»,Finance,zao.info,87019360220,"бул. Прудовой, д. 7 к. 7/8",ст. Алапаевск,Габон,454481,722b7d4c-c7e5-482b-92e0-75a6b7c4b074,Prospect
